[7, 17, 11, 14, 0, 33, 3, 30, 0, 0];에버루아;먼지
[0, 19, 2, 2, 8, 12, 15, 3, 0, 6];소란 (SORAN);Perfect Day
[24, 16, 34, 5, 8, 30, 48, 18, 10, 32];KeeBomb (키밤);꿈같은 얘기 (420)
[12, 14, 15, 7, 10, 28, 22, 10, 5, 17];KeeBomb (키밤);REDMAN
[7, 14, 8, 5, 10, 28, 28, 13, 2, 13];KeeBomb (키밤);DAY N NIGHT
[7, 16, 5, 5, 11, 15, 31, 8, 5, 17];KeeBomb (키밤);TAXI DRIVER
[11, 22, 30, 8, 22, 43, 43, 9, 2, 22];KeeBomb (키밤);위에
[7, 5, 5, 5, 5, 23, 29, 15, 5, 21];진보;TT (Feat. 수민)
[4, 9, 10, 3, 5, 17, 20, 8, 4, 15];진보;아주 오래된 연인들 (Feat. G.Soul)
[0, 3, 3, 1, 1, 10, 7, 2, 0, 3];진보;아파트 (Feat. 나잠수)
[10, 3, 17, 4, 6, 35, 24, 7, 3, 30];진보;말하자면 (Feat. Crush, Hoody)
[2, 5, 0, 2, 2, 2, 5, 3, 1, 4];안수지;다시 제주
[5, 13, 2, 4, 8, 14, 22, 1, 7, 16];엠펙트 (M.FECT);RUMBLE
[8, 9, 9, 1, 5, 11, 6, 2, 0, 2];윤미래;젊은 날의 Sky
[2, 10, 1, 3, 8, 4, 14, 0, 3, 9];박선주 (Pak Sun Zoo);La la soul
[12, 10, 9, 1, 3, 22, 12, 5, 7, 5];랄라스윗 (lalasweet);여름비
[0, 3, 0, 2, 6, 16, 22, 10, 2, 9];유미,정립,;사랑 그런거 안해요
[1, 2, 3, 0, 3, 5, 5, 2, 4, 4];YEIN;Blue
[0, 2, 1, 1, 3, 2, 5, 1, 1, 1];YEIN;Rose of Sharon
[24, 8, 31, 7, 2, 49, 10, 30, 1, 8];GLABINGO (글라빙고);BONNY
[18, 35, 19, 10, 14, 37, 50, 25, 7, 28];Real Girls Project (리얼걸프로젝트);I MUST GO!
[13, 15, 15, 19, 7, 35, 16, 11, 3, 9];Real Girls Project (리얼걸프로젝트);으르렁 (루키조)
[6, 15, 8, 9, 9, 18, 36, 9, 7, 19];Real Girls Project (리얼걸프로젝트);두번째 고백 (데뷔조)
[14, 29, 15, 18, 15, 42, 30, 12, 13, 15];Real Girls Project (리얼걸프로젝트);Wanna be your Star (하서&재인&예은)
[3, 8, 5, 5, 3, 19, 8, 3, 2, 11];정진우;외할아버지
[2, 10, 1, 2, 0, 7, 19, 3, 1, 17];정진우;I`ll find you (Feat. June)
[2, 9, 7, 3, 6, 16, 13, 1, 0, 6];니키 박;FLY HIGH
[2, 13, 1, 11, 11, 18, 21, 4, 10, 8];전유빈;매력없는 여자
[19, 23, 18, 15, 16, 47, 31, 12, 16, 26];PS영준;Hello (Feat. woorin)
[10, 13, 14, 6, 5, 19, 17, 2, 3, 9];PS영준;Galaxy Train
[22, 18, 31, 11, 6, 49, 19, 13, 4, 15];PS영준;MONOCLE
[2, 11, 5, 0, 6, 9, 15, 8, 2, 10];이지영 (빅마마);Paradise
[6, 12, 6, 1, 11, 13, 24, 4, 2, 15];우주히피;우리의 저녁
[3, 19, 5, 1, 18, 6, 23, 2, 9, 7];치즈스테레오;Song18
[2, 1, 7, 1, 8, 19, 26, 6, 0, 14];치즈스테레오;사랑이라지
[2, 13, 5, 2, 6, 17, 21, 13, 8, 13];마멀레이드 키친;토닥토닥
[5, 6, 1, 2, 11, 8, 30, 10, 8, 4];폴리 (POLY);Kiss Kiss (Feat. 동교동바리스타, 유래)
[3, 9, 0, 5, 4, 17, 7, 5, 4, 1];김연대 (블런트);그리워
[3, 7, 3, 2, 8, 18, 18, 10, 5, 13];프리티백;마녀의 노래
[12, 11, 13, 0, 4, 21, 11, 5, 0, 4];정진운;너로 보여
[15, 11, 18, 6, 8, 36, 21, 10, 6, 12];정진운;Love is true
[12, 8, 15, 5, 5, 24, 17, 9, 3, 7];6 to 8;여전히 여전해
[2, 12, 11, 5, 12, 24, 30, 10, 3, 24];6 to 8;결혼한대요
[5, 9, 10, 6, 4, 20, 21, 6, 2, 11];6 to 8;친구 to 애인
[3, 7, 8, 2, 18, 30, 41, 19, 1, 16];가비엔제이,6 to 8,;사랑하게 해줘요
[6, 12, 3, 16, 2, 14, 11, 10, 4, 9];6 to 8;니가 분다
[6, 21, 13, 6, 12, 27, 45, 5, 5, 25];6 to 8;I`m sorry (Feat. 민연재)
[3, 1, 4, 4, 4, 27, 7, 13, 4, 7];포스트맨 (Postmen),6 to 8,;술이 너보다 낫더라
[7, 6, 9, 4, 16, 30, 41, 11, 9, 21];6 to 8;우리 사이
[6, 4, 12, 2, 9, 15, 29, 3, 5, 17];6 to 8;밥 한 번
[15, 9, 8, 5, 5, 30, 13, 12, 0, 15];Crispi Crunch;No Visa (Feat. 김기쁨)
[4, 2, 3, 5, 5, 13, 13, 11, 0, 11];Crispi Crunch;무비자 (No Visa) (Feat. 김기쁨) (VAN.C Remix)
[5, 8, 7, 0, 11, 10, 36, 3, 3, 32];이석훈;She
[5, 6, 4, 5, 8, 17, 19, 10, 1, 9];이석훈;욕심
[3, 13, 7, 4, 11, 16, 25, 8, 9, 18];이석훈;여행 (Travel)
[2, 10, 2, 2, 8, 11, 21, 5, 2, 10];이석훈;내게 머물러요 (Duet. 박새별)
[6, 5, 3, 1, 3, 8, 18, 2, 4, 5];이시은;산책
[0, 3, 3, 3, 2, 21, 3, 12, 4, 6];이시은;바람처럼 떠나버린 너
[7, 7, 6, 6, 7, 21, 16, 3, 4, 5];이시은;Watching You
[5, 2, 6, 1, 8, 12, 22, 8, 3, 20];이시은;사랑, 그 말
[3, 13, 5, 4, 8, 25, 27, 7, 2, 12];디어클라우드;또한번 사랑해
[7, 2, 5, 5, 0, 13, 1, 7, 1, 0];존박;DND (Do Not Disturb)
[2, 11, 4, 2, 9, 4, 13, 2, 9, 9];멜로우 플랜;빛이나
[11, 1, 2, 4, 0, 28, 16, 19, 0, 16];티아라;내 이름은
[0, 3, 0, 2, 0, 11, 6, 4, 0, 0];티아라;Reload
[8, 20, 8, 4, 23, 38, 42, 14, 6, 20];티아라;20090729
[11, 7, 12, 4, 18, 25, 36, 4, 5, 15];티아라;다이아몬드 (QRI SOLO)
[3, 20, 4, 3, 6, 13, 19, 4, 6, 8];티아라;Real Love (EUNJUNG SOLO)
[11, 11, 15, 8, 2, 22, 12, 7, 2, 12];티아라;Lullaby (JIYEON SOLO)
[3, 12, 2, 11, 3, 15, 14, 5, 1, 8];아름이;얼룩덜룩
[0, 5, 0, 2, 4, 14, 19, 3, 3, 9];피터팬 컴플렉스;모른 척해요
[6, 6, 7, 3, 9, 45, 31, 21, 6, 24];노크;끝인가봐
[0, 5, 6, 2, 11, 17, 32, 11, 2, 13];서영은;두볼에 흐른다
[11, 12, 12, 6, 8, 26, 27, 7, 5, 14];NCT 127;Running 2 U
[7, 12, 6, 2, 9, 18, 32, 10, 3, 13];NCT 127;0 Mile
[16, 15, 19, 8, 7, 37, 9, 13, 0, 4];NCT 127;Sun & Moon
[18, 19, 22, 5, 18, 40, 40, 8, 22, 31];NCT 127;Whiplash
[8, 14, 14, 6, 5, 25, 13, 11, 4, 10];NCT 127;Summer 127
[6, 22, 6, 22, 8, 19, 20, 11, 3, 10];옆소 (문별, 슬기, 유아, 디애나, 소희, 수정, 소미);Deep Blue Eyes (Prod. By 진영)
[5, 6, 3, 10, 4, 20, 13, 6, 6, 12];지지배;다 너 때문이야
[4, 10, 11, 2, 7, 15, 23, 0, 0, 10];헤르쯔 아날로그 (Herz Analog);갈라파고스
[5, 6, 20, 2, 0, 31, 8, 8, 0, 8];로만티코;Stay foolish
[3, 16, 3, 8, 2, 22, 14, 8, 4, 8];PLUTO;가져가도돼 (Feat. Nuvo)
[3, 5, 7, 3, 9, 5, 26, 0, 3, 16];트라우맨 (Traumen);Better Than Yesterday
[13, 8, 8, 8, 2, 39, 21, 15, 2, 14];기현 (몬스타엑스);정이 들어버렸어
[1, 6, 4, 0, 0, 4, 6, 0, 1, 5];라팡 (lapin);Everyday
[4, 6, 5, 0, 3, 11, 10, 4, 1, 8];우디;DRAW
[23, 40, 22, 4, 36, 50, 62, 30, 14, 35];김효은;LA LA LA (Feat. CHANGMO)
[4, 19, 3, 13, 6, 23, 15, 11, 2, 7];볼빨간사춘기,스무살,;남이 될 수 있을까
[5, 15, 3, 8, 12, 12, 19, 4, 6, 4];환희;반짝인다
[10, 17, 10, 5, 4, 35, 16, 14, 3, 8];BewhY (비와이);휴게소
[1, 14, 1, 4, 3, 12, 9, 2, 3, 4];Afternight Project;가까이
[0, 4, 1, 0, 4, 8, 6, 4, 2, 4];Afternight Project;사랑이 올까요
[2, 4, 4, 0, 4, 13, 9, 2, 1, 5];Afternight Project;고백
[6, 5, 7, 6, 0, 10, 4, 6, 0, 0];Afternight Project;매일밤 (With 박용인 Of 어반자카파)
[5, 9, 5, 5, 2, 18, 25, 6, 1, 15];jeebanoff;Right here. (Feat. Rick bridges)
[10, 15, 9, 10, 7, 32, 14, 15, 5, 12];서교동의 밤;밤 공기 (Feat. 다원, Lazier)
[6, 35, 7, 7, 27, 13, 42, 3, 8, 31];하비;내 친구
[6, 13, 7, 10, 1, 20, 16, 3, 2, 13];리누;같은 동네
[0, 6, 0, 2, 13, 0, 46, 0, 1, 20];NOARTIST;미인
[0, 26, 5, 0, 2, 7, 26, 1, 0, 24];ABTB;생각해
[0, 9, 1, 1, 8, 3, 20, 0, 1, 8];아시안 체어샷;그 누가 있었나봐
[0, 8, 2, 3, 2, 5, 8, 1, 2, 4];블루파프리카;긴긴 밤
[6, 0, 6, 0, 0, 6, 4, 6, 0, 0];남메아리,이정아,;나는 너를 사랑해
[0, 10, 2, 2, 3, 7, 4, 6, 0, 2];포헤르츠;저 여인
[1, 3, 1, 0, 2, 4, 2, 0, 0, 2];박소유;설레임
[3, 10, 3, 6, 3, 25, 22, 9, 2, 32];후추스,아홉번째,;할말도 없지만
[0, 0, 0, 0, 4, 2, 4, 2, 4, 0];전국 비둘기 연합;나는 몰라
[5, 1, 2, 4, 0, 6, 1, 4, 0, 0];블루터틀랜드;떠오르는 태양
[2, 13, 15, 3, 16, 21, 30, 10, 1, 9];NOARTIST;아름다운 강산
[4, 4, 8, 1, 5, 16, 19, 5, 2, 10];황치열;같이 가자 (with you)
[6, 9, 14, 7, 0, 33, 6, 12, 1, 1];황치열;매일 듣는 노래 (A Daily Song)
[5, 12, 3, 2, 2, 16, 34, 6, 0, 19];황치열;각 (Angle)
[5, 4, 11, 7, 10, 16, 20, 4, 5, 4];황치열;봄이라서 (One Spring Day)
[5, 3, 6, 3, 4, 17, 21, 9, 0, 13];황치열;널 위해 배운 이별 (Goodbye...)
[2, 7, 6, 2, 9, 22, 26, 9, 3, 13];황치열;사랑 그 한마디 (Alone)
[5, 15, 30, 4, 14, 47, 28, 37, 8, 18];Ja Mezz;한강이 바다라면 (Feat. Loco, Sik-K)
[6, 4, 4, 6, 3, 16, 27, 4, 4, 14];한경일;My Life
[9, 8, 9, 4, 7, 17, 17, 3, 5, 11];ROO (루);연애의 하수
[4, 6, 4, 1, 12, 12, 33, 3, 3, 11];타린;Beautiful Day
[3, 5, 5, 4, 3, 15, 10, 13, 1, 4];프리티브라운;빈자리
[8, 8, 7, 9, 5, 17, 20, 10, 3, 23];세인 (say`n);못보내
[2, 15, 2, 7, 2, 11, 11, 6, 2, 4];별빛;그날의 봄
[0, 13, 0, 0, 9, 6, 14, 0, 3, 5];더 브릿지 (The Bridge);둘이라면
[0, 10, 2, 8, 4, 28, 9, 14, 0, 3];은하수;뚝뚝뚝
[1, 9, 5, 4, 4, 18, 10, 7, 3, 11];10월;이별증후군
[0, 3, 3, 0, 22, 8, 71, 6, 0, 23];달콤;사랑해요
[1, 2, 1, 1, 6, 11, 14, 4, 0, 5];남지 (THX);눈물이 날 만큼
[2, 5, 2, 1, 5, 19, 19, 12, 1, 8];한경일;추억이 될 수 없는 우리
[6, 12, 6, 3, 8, 18, 26, 4, 4, 16];HUS (허밍어반스테레오),Risso (리소),;별로 (SOSO)
[22, 13, 16, 6, 2, 42, 6, 14, 3, 2];디아;잠 못 드는 밤에
[12, 16, 20, 5, 1, 35, 23, 9, 0, 19];디아;귀여워
[15, 6, 16, 10, 6, 27, 31, 3, 4, 34];디아;비행 소녀
[9, 22, 9, 7, 12, 15, 32, 8, 8, 23];디아;U.F.O
[20, 29, 15, 5, 17, 42, 36, 18, 6, 23];디아;안녕
[9, 6, 6, 8, 6, 13, 16, 5, 3, 9];디아;Come On Down
[7, 12, 9, 9, 9, 26, 34, 4, 5, 33];디아;말 많은 아저씨
[8, 9, 13, 12, 13, 33, 20, 11, 7, 16];디아;뚝뚝
[5, 16, 3, 7, 1, 30, 5, 6, 2, 7];디아;집에 가기 아쉬워
[9, 12, 9, 4, 4, 14, 9, 4, 2, 7];디아;Paradise
[5, 8, 14, 5, 1, 26, 10, 2, 1, 3];소울라티도;I Can`t Stop
[5, 13, 13, 2, 7, 28, 17, 12, 2, 12];롱디 (LONG:D);나와 (With J
[17, 13, 17, 9, 9, 31, 34, 10, 10, 23];Dok2;Reborn
[25, 25, 33, 15, 19, 86, 48, 27, 12, 37];Dok2;Ambition and Vision (Feat. Beenzino, 창모, 김효은, Hash Swan, The Quiett)
[5, 29, 11, 2, 6, 25, 47, 7, 5, 19];Dok2;Rollercoaster (Feat. 조원선)
[10, 5, 9, 5, 5, 21, 25, 4, 1, 16];Dok2;Hiphop Lover
[22, 11, 23, 13, 7, 36, 26, 8, 5, 14];Dok2;WTF (who the fuck)
[11, 13, 10, 5, 9, 36, 29, 12, 8, 17];Dok2;워럽 (Feat. 김효은)
[15, 11, 22, 9, 12, 41, 34, 10, 9, 20];Dok2;In My Whip (Feat. 박재범, Superbee, The Quiett)
[8, 24, 16, 13, 9, 38, 36, 22, 2, 22];Dok2;On & On (Feat. 이하이)
[19, 16, 22, 7, 12, 30, 28, 8, 5, 18];Dok2;1LL Recognize 1LL (Bonus Track)
[11, 5, 13, 8, 3, 36, 18, 9, 5, 12];Dok2;Beverly 1lls Remix (Feat. The Quiett) (Bonus Track)
[20, 28, 21, 15, 12, 45, 35, 13, 7, 30];Dok2;1llusion Remix (Feat. The Quiett, 김효은, CHANGMO, Hash Swan) (Bonus Track)
[12, 16, 13, 9, 5, 25, 8, 10, 1, 6];조언 (Joeon);어린왕자
[6, 14, 5, 3, 5, 17, 14, 3, 1, 4];조언 (Joeon);낮달
[7, 5, 13, 4, 3, 24, 8, 6, 2, 4];조언 (Joeon);비행
[1, 5, 1, 0, 3, 1, 5, 1, 1, 4];조언 (Joeon);우린 언제 어느 곳에
[6, 11, 6, 9, 14, 14, 38, 6, 10, 13];루아민;마음에도 없는 말
[21, 29, 18, 15, 21, 47, 54, 24, 12, 33];Odee;John Doe REMIX
[6, 48, 22, 26, 29, 54, 42, 21, 2, 38];희도;투르 드 코리아
[9, 12, 8, 2, 19, 25, 47, 7, 9, 45];태일 (블락비);좋아한다 안 한다 (Duet. 세정 of 구구단) (Prod. 박경)
[17, 21, 15, 16, 19, 31, 34, 12, 4, 9];전지윤;Taken (Feat. DAVII)
[1, 10, 14, 1, 3, 16, 11, 1, 2, 7];체리킴;Painter (Feat. V.teum, Bullet)
[4, 22, 6, 0, 10, 8, 31, 4, 11, 19];파티스트릿;품애
[0, 5, 0, 0, 7, 0, 10, 9, 1, 2];파티스트릿;너무 예뻐요 (So Beautiful)
[7, 8, 8, 9, 5, 20, 9, 8, 3, 5];파티스트릿;상수동 블루스
[19, 4, 11, 7, 0, 31, 4, 11, 0, 11];Bedroom;LOVESIGN
[12, 14, 12, 12, 8, 30, 20, 14, 4, 14];전자양;던전 1
[5, 14, 6, 5, 9, 9, 18, 3, 8, 10];전자양;명상
[10, 6, 7, 12, 4, 24, 10, 13, 3, 4];전자양;어두컹컹
[15, 13, 35, 9, 11, 70, 37, 24, 11, 13];XII;SPRING
[6, 5, 4, 9, 2, 20, 14, 10, 0, 10];버뮤다;Dream Girl
[2, 16, 9, 5, 2, 14, 20, 11, 0, 16];버뮤다;왜야
[3, 13, 7, 5, 5, 19, 14, 6, 3, 11];버뮤다;그린비
[33, 13, 32, 3, 7, 43, 27, 18, 4, 33];펜타곤 (PENTAGON);예뻐죽겠네
[5, 20, 4, 20, 11, 20, 21, 13, 4, 6];펜타곤 (PENTAGON);Lucky
[4, 25, 5, 2, 15, 12, 51, 6, 6, 19];펜타곤 (PENTAGON);소중한 약속 (To Universe)
[6, 10, 5, 6, 8, 47, 28, 19, 1, 5];펜타곤 (PENTAGON);Nothing
[31, 13, 36, 12, 27, 48, 48, 33, 25, 28];펜타곤 (PENTAGON);스펙터클 해
[2, 19, 4, 0, 0, 5, 21, 5, 0, 10];펜타곤 (PENTAGON);고마워 (진호, 후이)
[5, 24, 6, 6, 19, 21, 37, 6, 7, 15];펜타곤 (PENTAGON);Beautiful (Prod. by 정일훈 Of BTOB)
[4, 14, 7, 6, 5, 40, 17, 15, 4, 8];누플레이 (NUPLAY);시선 (Feat. DMEANOR)
[3, 21, 8, 5, 7, 29, 19, 5, 5, 8];JIN;자니?
[2, 5, 4, 1, 2, 16, 5, 5, 0, 6];라엘 (Ra.L);비틀비틀
[5, 17, 5, 4, 11, 17, 31, 3, 4, 18];브라운 심리학과;투정
[6, 5, 6, 8, 3, 23, 28, 21, 0, 15];서은광 (비투비),임현식,육성재 (비투비),;알듯 말듯해
[3, 6, 4, 5, 4, 8, 12, 1, 7, 8];SE O (세오);스르륵
[6, 6, 16, 1, 11, 21, 32, 10, 1, 14];노블레스;그는 그녀를
[8, 24, 21, 8, 15, 40, 51, 11, 10, 38];노블레스;느즈막한 고백 (Feat. 차수경)
[10, 22, 21, 5, 16, 30, 48, 13, 8, 18];노블레스;Slow life
[12, 21, 17, 14, 8, 71, 40, 26, 18, 17];노블레스;물음표로만 남은 시간들 (Feat. 예빈)
[5, 19, 5, 0, 6, 27, 20, 14, 0, 24];노블레스;다시 또 겨울
[7, 13, 11, 3, 3, 20, 17, 8, 2, 14];히피는 집시였다;With Me (With. OLNL)
[11, 2, 8, 2, 0, 27, 1, 9, 5, 2];히피는 집시였다;밤안개
[1, 1, 1, 2, 2, 11, 5, 5, 2, 1];히피는 집시였다;Cold
[9, 2, 11, 1, 2, 24, 4, 4, 0, 5];히피는 집시였다;지네 (With. 김오키)
[2, 3, 5, 6, 10, 10, 10, 4, 12, 17];히피는 집시였다;한국화
[8, 8, 6, 2, 1, 18, 12, 5, 1, 19];히피는 집시였다;점
[8, 3, 14, 10, 0, 29, 5, 16, 0, 14];히피는 집시였다;어여가자
[1, 3, 1, 0, 3, 3, 4, 1, 3, 4];히피는 집시였다;연리지 (With. SOMA, 김오키)
[0, 5, 2, 2, 1, 14, 10, 5, 1, 9];히피는 집시였다;회색
[0, 11, 3, 4, 7, 13, 18, 11, 0, 11];일러시브 (Elusive);너는 아니
[9, 3, 9, 8, 3, 20, 24, 0, 0, 21];벤;잘해준 것 밖에 없는데
[3, 10, 3, 2, 4, 5, 19, 5, 3, 10];샤넌;애인있어요 (오늘의 여우주연상 사막여우)
[7, 13, 8, 4, 3, 19, 7, 10, 3, 10];네쉬핍 (Nashpeep);Focus on you
[6, 13, 11, 4, 2, 18, 19, 7, 1, 4];발라더스 (BalladUs);향기가
[9, 15, 9, 12, 6, 26, 23, 10, 0, 18];제이투;말해 봐
[5, 15, 1, 6, 7, 19, 24, 7, 6, 17];인아 (INA);사랑Doll
[0, 11, 1, 1, 10, 4, 11, 2, 3, 9];인아 (INA);Summer Love (Feat. BIG SIZE)
[5, 6, 2, 2, 2, 10, 14, 2, 2, 2];최준호;소담스레
[1, 3, 3, 2, 1, 8, 19, 3, 0, 7];위수 (WISUE);밤하늘의 달은
[4, 7, 5, 3, 2, 9, 12, 2, 1, 7];위수 (WISUE);미끄럼틀
[0, 11, 5, 2, 6, 11, 34, 0, 0, 8];위수 (WISUE);내일도 또 내일도
[3, 4, 2, 0, 5, 9, 11, 0, 4, 3];위수 (WISUE);예쁘다
[7, 18, 10, 8, 3, 28, 24, 19, 1, 12];페이드 (FADE);Smoke on the water
[12, 9, 10, 40, 8, 64, 32, 47, 22, 9];킬라그램 (Killagramz);좋아 죽어 (기절해)
[13, 18, 10, 24, 5, 30, 13, 12, 4, 10];킬라그램 (Killagramz);Yamma (Feat. Absint)
[19, 15, 20, 21, 12, 39, 45, 15, 15, 33];킬라그램 (Killagramz);O.T.H. (Off The Handle)
[11, 8, 10, 34, 6, 56, 30, 39, 19, 10];킬라그램 (Killagramz);좋아 죽어 (D82 mix)
[10, 12, 9, 4, 2, 23, 6, 6, 5, 5];리차드파커스;끝도없이
[18, 30, 16, 14, 21, 29, 44, 12, 15, 19];Litmuzik;Summer
[9, 27, 7, 19, 4, 38, 31, 20, 2, 26];Litmuzik;You
[5, 5, 10, 4, 4, 30, 18, 13, 2, 13];PINKMOON (핑크문);How light is Ma Love (Feat. Ripely, Jay Greenn)
[5, 13, 4, 11, 2, 27, 15, 14, 3, 9];Kelly Green;Don`t Worry (Feat. Wise Of Teriyaki Boyz)
[5, 5, 6, 11, 0, 19, 18, 12, 1, 16];SUMIN (수민);Brown (Feat. Hoody)
[14, 5, 6, 12, 5, 32, 18, 14, 4, 8];SUMIN (수민);Sparkling
[12, 15, 25, 5, 14, 29, 25, 14, 5, 17];SUMIN (수민);그랬으면 해 (Feat. PERC%NT)
[11, 11, 8, 7, 6, 30, 41, 15, 1, 14];나인뮤지스A;집착
[3, 4, 4, 2, 2, 6, 7, 2, 0, 1];산들 (B1A4);민들레 홀씨 되어
[5, 21, 21, 3, 9, 18, 42, 16, 2, 24];솔비;넌 그렇게 살지마
[11, 19, 15, 14, 4, 42, 44, 15, 10, 33];알리 (ALi);이브의 경고
[1, 4, 6, 4, 3, 12, 14, 2, 3, 7];프리멜로 (Pre`Melo);Baby (Feat. Puddy)
[1, 14, 3, 2, 6, 8, 15, 6, 9, 5];란 (RAN);나도 모르게
[3, 1, 3, 2, 2, 12, 12, 3, 2, 5];에디킴;쿵쾅대
[4, 2, 2, 2, 1, 10, 5, 2, 0, 6];박수홍;Clubber (Feat. 오정현, 김지수)
[0, 4, 0, 0, 4, 0, 8, 0, 0, 4];박수홍;Sorry Mom (Remix)
[13, 13, 20, 21, 9, 50, 15, 15, 10, 9];슬로 (Sllo),임동현,제이형,;Automatic
[0, 10, 3, 6, 18, 14, 46, 9, 6, 8];소울라티도;눈물의 온도
[3, 5, 1, 6, 5, 18, 23, 2, 7, 17];마은진 (플레이백);I Understand (Feat. 디어 (d.ear))
[14, 30, 14, 5, 10, 38, 46, 11, 8, 35];김민재,윤하 (YOUNHA),;꿈은
[6, 10, 8, 0, 13, 13, 20, 0, 10, 10];프릴로디;여름Bomb
[8, 21, 17, 4, 11, 28, 44, 4, 3, 53];루또 (LUTTO);라이트형제 (Feat. 진돗개)
[9, 15, 18, 3, 13, 26, 49, 6, 3, 38];루또 (LUTTO);저가항공
[6, 29, 5, 5, 37, 18, 51, 5, 20, 29];루또 (LUTTO);마냥
[5, 12, 3, 6, 8, 20, 35, 7, 1, 22];루또 (LUTTO);산능선 (Feat. Sickloo)
[21, 29, 25, 11, 23, 53, 52, 14, 14, 28];루또 (LUTTO);소박 (Feat. Don Mills)
[9, 20, 9, 3, 19, 19, 51, 12, 12, 28];루또 (LUTTO);같은노래
[32, 28, 24, 13, 15, 43, 38, 10, 10, 80];루또 (LUTTO);호미
[4, 13, 14, 6, 3, 37, 16, 6, 8, 12];빅스;Take Your Hand
[3, 27, 8, 7, 23, 33, 51, 11, 5, 22];박보람,베이식,;운명처럼
[5, 11, 6, 7, 3, 14, 16, 4, 2, 5];허각;너란 이유
[1, 7, 8, 13, 2, 17, 14, 7, 1, 3];브로맨스 (VROMANCE);신비로운 걸
[7, 13, 7, 1, 14, 23, 27, 5, 3, 9];마마무;마음아 열려라
[6, 8, 5, 4, 1, 11, 6, 3, 1, 9];양파;오로라
[2, 8, 2, 0, 1, 14, 10, 0, 1, 15];스탠딩 에그;마음의 지도
[0, 10, 3, 6, 18, 14, 46, 9, 6, 8];소울라티도;눈물의 온도
[7, 12, 6, 4, 3, 26, 9, 15, 2, 8];비니셔스 (Vinicius);쉽게 (Easy)
[11, 7, 10, 7, 2, 25, 10, 6, 3, 6];짙은;RULE
[8, 13, 17, 4, 2, 26, 14, 9, 2, 8];짙은;ASTRONAUT
[3, 9, 3, 8, 5, 16, 10, 8, 8, 8];짙은;PUNCH DRUNK LOVE SONG
[6, 8, 13, 2, 5, 19, 12, 4, 0, 9];짙은;S. O. S
[1, 7, 2, 0, 4, 7, 13, 2, 1, 7];짙은;기억의 궁전
[5, 7, 4, 4, 0, 22, 3, 8, 0, 3];짙은;56. 15
[2, 5, 3, 8, 10, 20, 25, 2, 1, 15];짙은;MOON
[3, 1, 4, 2, 3, 8, 10, 0, 2, 8];짙은;THE END
[3, 9, 6, 3, 10, 20, 31, 4, 5, 27];이기찬;한 사람 그대죠
[3, 5, 3, 1, 6, 9, 17, 1, 1, 11];유나 (AOA);Another You
[4, 8, 7, 6, 13, 25, 32, 9, 0, 12];재윤 (SF9);고마운 내 사랑
[1, 11, 3, 3, 5, 9, 18, 1, 5, 7];파마씨 (Pharmacy);그대의 계절
[14, 28, 14, 5, 4, 22, 11, 1, 5, 2];KREAM (크림);In My Heart
[13, 24, 16, 5, 22, 41, 53, 6, 12, 26];G-DRAGON;INTRO. 권지용 (Middle Fingers-Up)
[13, 6, 16, 9, 4, 42, 8, 10, 2, 6];G-DRAGON;개소리 (BULLSHIT)
[11, 16, 10, 3, 13, 27, 22, 9, 5, 11];G-DRAGON;SUPER STAR
[2, 10, 2, 6, 9, 17, 32, 8, 2, 13];G-DRAGON;무제(無題) (Untitled, 2014)
[12, 11, 9, 13, 9, 41, 34, 14, 2, 23];G-DRAGON;OUTRO. 신곡(神曲) (Divina Commedia)
[10, 28, 10, 11, 12, 24, 51, 7, 7, 28];종업 (B.A.P);Try My Luck
[2, 6, 1, 0, 5, 5, 13, 0, 2, 5];클라라;히치하이킹 (Hitchhiking)
[0, 1, 0, 2, 9, 4, 23, 4, 0, 7];려;Hello
[8, 1, 2, 4, 0, 12, 6, 6, 0, 4];반규남;Drink or Die
[1, 2, 2, 3, 1, 4, 5, 1, 1, 2];임현정;고양이와 맥주 1
[4, 14, 2, 9, 10, 16, 32, 8, 10, 18];중식이;맥주는 식어가는데
[3, 3, 3, 6, 2, 6, 9, 2, 2, 3];임현정;고양이와 맥주 2
[0, 17, 0, 5, 5, 9, 27, 6, 1, 8];기현 (Kihyun);견딜 수 있을 만큼만
[24, 22, 24, 15, 23, 47, 59, 10, 11, 23];Gold (골드);Be.e (Feat. Nare)
[1, 4, 8, 5, 4, 13, 10, 1, 0, 4];아토 (ATO);잠시만요 (Feat. 코스믹걸)
[6, 14, 9, 3, 9, 31, 31, 5, 12, 24];딘딘;MY SOFY (Feat. JUNIK)
[1, 9, 1, 5, 8, 10, 24, 4, 2, 11];케이윌;내가 사랑할 사람
[4, 6, 8, 3, 7, 11, 26, 1, 1, 20];더블에스301;HELLO MELLO
[3, 9, 5, 5, 8, 17, 19, 3, 3, 9];그레이 데이 (Grey Day);Eyeline
[4, 8, 5, 2, 7, 22, 16, 6, 5, 6];강현준;이 기분은 뭘까
[1, 4, 4, 8, 15, 14, 37, 8, 6, 15];스윗소로우;첫사랑
[1, 14, 2, 2, 12, 20, 17, 11, 3, 5];나윤권;愛창곡
[6, 15, 7, 9, 7, 22, 36, 7, 4, 12];Dreamer;왕복 그 사이
[2, 0, 3, 1, 2, 10, 9, 2, 0, 9];이세영;노래로 하는 고백
